Date,Product_Name,Sales,XGB_Prediction
2025-11-26,Avocado on Toast,1,2.6867282390594482
2025-11-27,Avocado on Toast,1,3.1878926753997803
2025-11-28,Avocado on Toast,0,3.0725913047790527
2025-11-29,Avocado on Toast,2,3.240750312805176
2025-11-30,Avocado on Toast,4,3.396528720855713
2025-11-02,Bacon,5,7.851166725158691
2025-11-03,Bacon,6,10.65164566040039
2025-11-04,Bacon,7,8.960860252380371
2025-11-05,Bacon,5,7.930437088012695
2025-11-06,Bacon,2,7.047740459442139
2025-11-07,Bacon,6,7.975004196166992
2025-11-08,Bacon,6,10.332879066467285
2025-11-09,Bacon,11,9.209470748901367
2025-11-10,Bacon,1,7.245316982269287
2025-11-11,Bacon,4,7.445631504058838
2025-11-12,Bacon,4,6.521518230438232
2025-11-13,Bacon,8,6.908941745758057
2025-11-14,Bacon,12,8.185218811035156
2025-11-15,Bacon,6,10.944673538208008
2025-11-16,Bacon,5,10.16491985321045
2025-11-17,Bacon,4,6.961818695068359
2025-11-18,Bacon,4,6.040377616882324
2025-11-19,Bacon,4,5.574779987335205
2025-11-20,Bacon,7,6.006401538848877
2025-11-21,Bacon,7,7.802882671356201
2025-11-22,Bacon,5,10.461493492126465
2025-11-23,Bacon,4,10.680587768554688
2025-11-24,Bacon,2,5.989258766174316
2025-11-25,Bacon,6,5.8675947189331055
2025-11-26,Bacon,2,5.651183605194092
2025-11-27,Bacon,5,6.548408508300781
2025-11-28,Bacon,12,7.398420810699463
2025-11-29,Bacon,3,10.933838844299316
2025-11-30,Bacon,15,10.527592658996582
2025-11-02,Bacon Bap,26,15.942112922668457
2025-11-03,Bacon Bap,8,15.145295143127441
2025-11-04,Bacon Bap,14,14.577507972717285
2025-11-05,Bacon Bap,14,15.424288749694824
2025-11-06,Bacon Bap,22,15.124706268310547
2025-11-07,Bacon Bap,18,15.315180778503418
2025-11-08,Bacon Bap,20,18.919166564941406
2025-11-09,Bacon Bap,12,17.13884925842285
2025-11-10,Bacon Bap,5,14.829652786254883
2025-11-11,Bacon Bap,14,15.357653617858887
2025-11-12,Bacon Bap,12,15.255855560302734
2025-11-13,Bacon Bap,9,16.651063919067383
2025-11-14,Bacon Bap,17,17.85346794128418
2025-11-15,Bacon Bap,10,19.919410705566406
2025-11-16,Bacon Bap,14,17.608121871948242
2025-11-17,Bacon Bap,13,14.20688247680664
2025-11-18,Bacon Bap,11,15.360995292663574
2025-11-19,Bacon Bap,13,14.185952186584473
2025-11-20,Bacon Bap,7,15.923662185668945
2025-11-21,Bacon Bap,16,17.906400680541992
2025-11-22,Bacon Bap,17,19.234302520751953
2025-11-23,Bacon Bap,18,19.152742385864258
2025-11-24,Bacon Bap,26,16.078535079956055
2025-11-25,Bacon Bap,10,16.309476852416992
2025-11-26,Bacon Bap,15,16.61423110961914
2025-11-27,Bacon Bap,11,18.70579719543457
2025-11-28,Bacon Bap,11,19.801454544067383
2025-11-29,Bacon Bap,16,20.283771514892578
2025-11-30,Bacon Bap,26,18.537599563598633
2025-11-02,Bacon Egg Brioch,4,3.133678674697876
2025-11-03,Bacon Egg Brioch,1,1.7376242876052856
2025-11-04,Bacon Egg Brioch,2,1.8274484872817993
2025-11-05,Bacon Egg Brioch,2,1.896010160446167
2025-11-06,Bacon Egg Brioch,2,1.9721453189849854
2025-11-07,Bacon Egg Brioch,3,2.248896360397339
2025-11-08,Bacon Egg Brioch,3,3.149345874786377
2025-11-09,Bacon Egg Brioch,3,3.253793954849243
2025-11-10,Bacon Egg Brioch,2,1.818306803703308
2025-11-11,Bacon Egg Brioch,2,1.958264946937561
2025-11-12,Bacon Egg Brioch,0,1.803147792816162
2025-11-13,Bacon Egg Brioch,3,1.9923206567764282
2025-11-14,Bacon Egg Brioch,0,2.3228814601898193
2025-11-15,Bacon Egg Brioch,3,3.2168192863464355
2025-11-16,Bacon Egg Brioch,6,3.2151038646698
2025-11-17,Bacon Egg Brioch,3,1.7758240699768066
2025-11-18,Bacon Egg Brioch,0,1.8050302267074585
2025-11-19,Bacon Egg Brioch,0,1.6131962537765503
2025-11-20,Bacon Egg Brioch,2,1.7966454029083252
2025-11-21,Bacon Egg Brioch,3,2.0236403942108154
2025-11-22,Bacon Egg Brioch,1,3.2998600006103516
2025-11-23,Bacon Egg Brioch,5,3.323373556137085
2025-11-24,Bacon Egg Brioch,2,1.8701964616775513
2025-11-25,Bacon Egg Brioch,1,1.7793662548065186
2025-11-26,Bacon Egg Brioch,0,1.721126914024353
2025-11-27,Bacon Egg Brioch,1,1.9093858003616333
2025-11-28,Bacon Egg Brioch,2,2.1284332275390625
2025-11-29,Bacon Egg Brioch,0,3.293238639831543
2025-11-30,Bacon Egg Brioch,4,3.3386809825897217
2025-11-02,Bacon Waffle,12,4.94721794128418
2025-11-03,Bacon Waffle,5,2.6236066818237305
2025-11-04,Bacon Waffle,2,2.561734676361084
2025-11-05,Bacon Waffle,4,2.922874927520752
2025-11-06,Bacon Waffle,2,3.205256938934326
2025-11-07,Bacon Waffle,5,3.1626529693603516
2025-11-08,Bacon Waffle,1,4.344101428985596
2025-11-09,Bacon Waffle,3,4.835176467895508
2025-11-10,Bacon Waffle,0,2.6570708751678467
2025-11-11,Bacon Waffle,0,2.65908145904541
2025-11-12,Bacon Waffle,2,2.799124002456665
2025-11-13,Bacon Waffle,1,3.270007371902466
2025-11-14,Bacon Waffle,4,3.2854204177856445
2025-11-15,Bacon Waffle,2,4.424681186676025
2025-11-16,Bacon Waffle,4,4.8162055015563965
2025-11-17,Bacon Waffle,3,2.6765246391296387
2025-11-18,Bacon Waffle,2,2.654751777648926
2025-11-19,Bacon Waffle,0,2.42873477935791
2025-11-20,Bacon Waffle,1,2.9581754207611084
2025-11-21,Bacon Waffle,1,3.0729498863220215
2025-11-22,Bacon Waffle,4,4.671492099761963
2025-11-23,Bacon Waffle,2,4.935429096221924
2025-11-24,Bacon Waffle,3,2.80554461479187
2025-11-25,Bacon Waffle,2,2.6869828701019287
2025-11-26,Bacon Waffle,1,2.742520809173584
2025-11-27,Bacon Waffle,2,3.1436920166015625
2025-11-28,Bacon Waffle,5,3.133434772491455
2025-11-29,Bacon Waffle,3,4.6458563804626465
2025-11-30,Bacon Waffle,5,4.851670742034912
2025-11-02,Baked Beans,8,5.660833835601807
2025-11-03,Baked Beans,3,3.4066972732543945
2025-11-04,Baked Beans,6,3.0342721939086914
2025-11-05,Baked Beans,3,3.2499918937683105
2025-11-06,Baked Beans,5,3.75996994972229
2025-11-07,Baked Beans,9,3.65112566947937
2025-11-08,Baked Beans,5,4.47295618057251
2025-11-09,Baked Beans,7,4.587950706481934
2025-11-10,Baked Beans,1,3.220078706741333
2025-11-11,Baked Beans,7,2.8917717933654785
2025-11-12,Baked Beans,5,2.9041450023651123
2025-11-13,Baked Beans,2,3.320227861404419
2025-11-14,Baked Beans,5,3.3702049255371094
2025-11-15,Baked Beans,4,4.333685874938965
2025-11-16,Baked Beans,8,4.501933574676514
2025-11-17,Baked Beans,7,2.7872085571289062
2025-11-18,Baked Beans,2,2.6952357292175293
2025-11-19,Baked Beans,2,2.556215524673462
2025-11-20,Baked Beans,8,3.108015537261963
2025-11-21,Baked Beans,9,3.1859872341156006
2025-11-22,Baked Beans,7,4.444965839385986
2025-11-23,Baked Beans,6,4.5489702224731445
2025-11-24,Baked Beans,7,2.812098741531372
2025-11-25,Baked Beans,3,2.6758406162261963
2025-11-26,Baked Beans,7,2.699362277984619
2025-11-27,Baked Beans,6,3.1368682384490967
2025-11-28,Baked Beans,1,3.225393533706665
2025-11-29,Baked Beans,2,4.467498302459717
2025-11-30,Baked Beans,8,4.453158378601074
2025-11-02,Baked Beans JP,0,0.1833105832338333
2025-11-03,Baked Beans JP,0,0.08823389559984207
2025-11-04,Baked Beans JP,0,0.08481641858816147
2025-11-05,Baked Beans JP,0,0.1241074949502945
2025-11-06,Baked Beans JP,0,0.09535598009824753
2025-11-07,Baked Beans JP,0,0.09145214408636093
2025-11-08,Baked Beans JP,1,0.09758725762367249
2025-11-09,Baked Beans JP,1,0.1304577887058258
2025-11-10,Baked Beans JP,0,0.08453071117401123
2025-11-11,Baked Beans JP,0,0.08986419439315796
2025-11-12,Baked Beans JP,0,0.10804103314876556
2025-11-13,Baked Beans JP,0,0.09416674077510834
2025-11-14,Baked Beans JP,0,0.08514551818370819
2025-11-15,Baked Beans JP,0,0.1078895553946495
2025-11-16,Baked Beans JP,1,0.09415210038423538
2025-11-17,Baked Beans JP,0,0.08460095524787903
2025-11-18,Baked Beans JP,0,0.08456014841794968
2025-11-19,Baked Beans JP,0,0.07443913072347641
2025-11-20,Baked Beans JP,0,0.07718515396118164
2025-11-21,Baked Beans JP,0,0.08490599691867828
2025-11-22,Baked Beans JP,0,0.09919499605894089
2025-11-23,Baked Beans JP,0,0.0971507728099823
2025-11-24,Baked Beans JP,0,0.08918879181146622
2025-11-25,Baked Beans JP,0,0.09474654495716095
2025-11-26,Baked Beans JP,0,0.08512049168348312
2025-11-27,Baked Beans JP,0,0.08544810861349106
2025-11-28,Baked Beans JP,1,0.09103374928236008
2025-11-29,Baked Beans JP,0,0.10278346389532089
2025-11-30,Baked Beans JP,0,0.10043885558843613
2025-11-02,Bakery,50,57.429283142089844
2025-11-03,Bakery,56,46.54534149169922
2025-11-04,Bakery,60,52.3188362121582
2025-11-05,Bakery,57,56.45124816894531
2025-11-06,Bakery,70,57.91218948364258
2025-11-07,Bakery,74,59.03056335449219
2025-11-08,Bakery,57,64.11416625976562
2025-11-09,Bakery,66,62.267242431640625
2025-11-10,Bakery,41,51.910911560058594
2025-11-11,Bakery,52,54.65861129760742
2025-11-12,Bakery,65,57.5415153503418
2025-11-13,Bakery,52,62.03407669067383
2025-11-14,Bakery,62,65.12406158447266
2025-11-15,Bakery,60,68.9642562866211
2025-11-16,Bakery,57,62.117557525634766
2025-11-17,Bakery,71,56.4704475402832
2025-11-18,Bakery,51,51.84569549560547
2025-11-19,Bakery,48,49.58099365234375
2025-11-20,Bakery,60,51.35930252075195
2025-11-21,Bakery,61,61.654266357421875
2025-11-22,Bakery,61,69.32679748535156
2025-11-23,Bakery,83,58.817962646484375
2025-11-24,Bakery,61,49.89259719848633
2025-11-25,Bakery,74,52.70441436767578
2025-11-26,Bakery,76,56.06962585449219
2025-11-27,Bakery,78,56.68425750732422
2025-11-28,Bakery,84,63.05784606933594
2025-11-29,Bakery,60,70.19281005859375
2025-11-30,Bakery,79,64.47745513916016
2025-11-02,Bean Soldiers,0,0.8478290438652039
2025-11-03,Bean Soldiers,1,0.6761640906333923
2025-11-04,Bean Soldiers,0,0.6343985199928284
2025-11-05,Bean Soldiers,0,0.6927196979522705
2025-11-06,Bean Soldiers,0,0.9034611582756042
2025-11-07,Bean Soldiers,1,0.8194827437400818
2025-11-08,Bean Soldiers,2,1.0722039937973022
2025-11-09,Bean Soldiers,0,0.8873180747032166
2025-11-10,Bean Soldiers,1,0.6651211380958557
2025-11-11,Bean Soldiers,1,0.6110923886299133
2025-11-12,Bean Soldiers,1,0.6285194754600525
2025-11-13,Bean Soldiers,0,0.6952035427093506
2025-11-14,Bean Soldiers,0,0.7651706337928772
2025-11-15,Bean Soldiers,0,1.1048444509506226
2025-11-16,Bean Soldiers,0,0.8327358961105347
2025-11-17,Bean Soldiers,0,0.5929470062255859
2025-11-18,Bean Soldiers,0,0.6003832817077637
2025-11-19,Bean Soldiers,0,0.598324179649353
2025-11-20,Bean Soldiers,0,0.6508556008338928
2025-11-21,Bean Soldiers,0,0.6627177596092224
2025-11-22,Bean Soldiers,1,1.1455276012420654
2025-11-23,Bean Soldiers,1,0.9204230904579163
2025-11-24,Bean Soldiers,1,0.6329897046089172
2025-11-25,Bean Soldiers,0,0.6088619828224182
2025-11-26,Bean Soldiers,1,0.6303201913833618
2025-11-27,Bean Soldiers,0,0.6378428936004639
2025-11-28,Bean Soldiers,0,0.6897664070129395
2025-11-29,Bean Soldiers,0,1.178173303604126
2025-11-30,Bean Soldiers,1,0.8909193277359009
2025-11-02,Big Breakfast,33,23.617523193359375
2025-11-03,Big Breakfast,12,15.629961967468262
2025-11-04,Big Breakfast,17,14.097175598144531
2025-11-05,Big Breakfast,7,15.730415344238281
2025-11-06,Big Breakfast,13,15.493576049804688
2025-11-07,Big Breakfast,13,17.110702514648438
2025-11-08,Big Breakfast,28,25.979808807373047
2025-11-09,Big Breakfast,20,29.38405990600586
2025-11-10,Big Breakfast,11,15.979308128356934
2025-11-11,Big Breakfast,10,14.988036155700684
2025-11-12,Big Breakfast,10,14.684257507324219
2025-11-13,Big Breakfast,12,16.379608154296875
2025-11-14,Big Breakfast,16,18.431840896606445
2025-11-15,Big Breakfast,24,24.928998947143555
2025-11-16,Big Breakfast,27,26.710464477539062
2025-11-17,Big Breakfast,6,15.494163513183594
2025-11-18,Big Breakfast,15,14.543319702148438
2025-11-19,Big Breakfast,12,12.94791030883789
2025-11-20,Big Breakfast,9,14.819424629211426
2025-11-21,Big Breakfast,15,18.527576446533203
2025-11-22,Big Breakfast,28,24.383569717407227
2025-11-23,Big Breakfast,29,27.631725311279297
2025-11-24,Big Breakfast,16,17.756595611572266
2025-11-25,Big Breakfast,5,17.105031967163086
2025-11-26,Big Breakfast,14,16.526044845581055
2025-11-27,Big Breakfast,13,18.09659194946289
2025-11-28,Big Breakfast,9,21.076473236083984
2025-11-29,Big Breakfast,31,26.024747848510742
2025-11-30,Big Breakfast,28,27.59817123413086
2025-11-02,Black Pudding,5,2.9325881004333496
2025-11-03,Black Pudding,7,1.8619956970214844
2025-11-04,Black Pudding,2,1.3013529777526855
2025-11-05,Black Pudding,0,1.3892724514007568
2025-11-06,Black Pudding,1,1.582427978515625
2025-11-07,Black Pudding,2,1.8050580024719238
2025-11-08,Black Pudding,6,3.633145570755005
2025-11-09,Black Pudding,1,3.5415446758270264
2025-11-10,Black Pudding,0,1.4246444702148438
2025-11-11,Black Pudding,2,1.3198354244232178
2025-11-12,Black Pudding,1,1.2970550060272217
2025-11-13,Black Pudding,5,1.4615299701690674
2025-11-14,Black Pudding,1,1.614208459854126
2025-11-15,Black Pudding,3,3.43180775642395
2025-11-16,Black Pudding,1,3.740602970123291
2025-11-17,Black Pudding,5,1.374587059020996
2025-11-18,Black Pudding,2,1.3346853256225586
2025-11-19,Black Pudding,0,1.2882194519042969
2025-11-20,Black Pudding,1,1.3592935800552368
2025-11-21,Black Pudding,4,1.6101363897323608
2025-11-22,Black Pudding,4,3.468501329421997
2025-11-23,Black Pudding,8,3.819687843322754
2025-11-24,Black Pudding,2,1.4560348987579346
2025-11-25,Black Pudding,2,1.313287615776062
2025-11-26,Black Pudding,2,1.3609650135040283
2025-11-27,Black Pudding,0,1.4691600799560547
2025-11-28,Black Pudding,1,1.691070318222046
2025-11-29,Black Pudding,3,3.440758466720581
2025-11-30,Black Pudding,3,3.8361427783966064
2025-11-02,Breakfast Hash,0,0.6861725449562073
2025-11-03,Breakfast Hash,2,0.6097975373268127
2025-11-04,Breakfast Hash,2,0.5831411480903625
2025-11-05,Breakfast Hash,0,0.5144234299659729
2025-11-06,Breakfast Hash,0,0.6239943504333496
2025-11-07,Breakfast Hash,0,0.5324513912200928
2025-11-08,Breakfast Hash,1,0.885200023651123
2025-11-09,Breakfast Hash,1,0.7017908096313477
2025-11-10,Breakfast Hash,0,0.5443110466003418
2025-11-11,Breakfast Hash,1,0.49974626302719116
2025-11-12,Breakfast Hash,1,0.46690577268600464
2025-11-13,Breakfast Hash,0,0.5618197321891785
2025-11-14,Breakfast Hash,2,0.5050052404403687
2025-11-15,Breakfast Hash,1,0.7633582353591919
2025-11-16,Breakfast Hash,2,0.7684547305107117
2025-11-17,Breakfast Hash,0,0.47677484154701233
2025-11-18,Breakfast Hash,1,0.4630926251411438
2025-11-19,Breakfast Hash,0,0.43512260913848877
2025-11-20,Breakfast Hash,0,0.44632941484451294
2025-11-21,Breakfast Hash,0,0.48549458384513855
2025-11-22,Breakfast Hash,3,0.7955697178840637
2025-11-23,Breakfast Hash,0,0.6709074378013611
2025-11-24,Breakfast Hash,0,0.4704338312149048
2025-11-25,Breakfast Hash,2,0.41536399722099304
2025-11-26,Breakfast Hash,0,0.43409469723701477
2025-11-27,Breakfast Hash,1,0.48443543910980225
2025-11-28,Breakfast Hash,0,0.49983009696006775
2025-11-29,Breakfast Hash,3,0.7423779368400574
2025-11-30,Breakfast Hash,1,0.6649866700172424
2025-11-02,Breakfast Muffin,9,3.7330265045166016
2025-11-03,Breakfast Muffin,4,3.500308036804199
2025-11-04,Breakfast Muffin,2,3.1048827171325684
2025-11-05,Breakfast Muffin,4,3.6255125999450684
2025-11-06,Breakfast Muffin,3,3.138519048690796
2025-11-07,Breakfast Muffin,7,3.1200380325317383
2025-11-08,Breakfast Muffin,4,4.48789119720459
2025-11-09,Breakfast Muffin,4,4.2500810623168945
2025-11-10,Breakfast Muffin,5,2.8469858169555664
2025-11-11,Breakfast Muffin,1,2.7498836517333984
2025-11-12,Breakfast Muffin,6,2.942901372909546
2025-11-13,Breakfast Muffin,2,2.9367945194244385
2025-11-14,Breakfast Muffin,6,3.1139039993286133
2025-11-15,Breakfast Muffin,9,4.496680736541748
2025-11-16,Breakfast Muffin,4,4.295941352844238
2025-11-17,Breakfast Muffin,3,2.716271162033081
2025-11-18,Breakfast Muffin,1,2.553969621658325
2025-11-19,Breakfast Muffin,5,2.498096466064453
2025-11-20,Breakfast Muffin,4,2.925468921661377
2025-11-21,Breakfast Muffin,4,3.046306610107422
2025-11-22,Breakfast Muffin,2,4.343326568603516
2025-11-23,Breakfast Muffin,5,4.464473724365234
2025-11-24,Breakfast Muffin,3,2.848377227783203
2025-11-25,Breakfast Muffin,1,2.6342179775238037
2025-11-26,Breakfast Muffin,4,2.7077877521514893
2025-11-27,Breakfast Muffin,1,3.0508594512939453
2025-11-28,Breakfast Muffin,3,3.163274049758911
2025-11-29,Breakfast Muffin,4,4.497087478637695
2025-11-30,Breakfast Muffin,4,4.527645587921143
2025-11-02,Breakfast Wrap,0,0.02399720437824726
2025-11-03,Breakfast Wrap,0,0.02848070114850998
2025-11-04,Breakfast Wrap,0,0.025063224136829376
2025-11-05,Breakfast Wrap,0,0.029034048318862915
2025-11-06,Breakfast Wrap,0,0.02882826328277588
2025-11-07,Breakfast Wrap,0,0.024924425408244133
2025-11-08,Breakfast Wrap,0,0.0316777378320694
2025-11-09,Breakfast Wrap,0,0.02774186246097088
2025-11-10,Breakfast Wrap,0,0.02520240843296051
2025-11-11,Breakfast Wrap,0,0.014941585250198841
2025-11-12,Breakfast Wrap,0,0.024870509281754494
2025-11-13,Breakfast Wrap,0,0.030965909361839294
2025-11-14,Breakfast Wrap,0,0.029330719262361526
2025-11-15,Breakfast Wrap,0,0.03323712572455406
2025-11-16,Breakfast Wrap,0,0.024611370638012886
2025-11-17,Breakfast Wrap,0,0.013230820186436176
2025-11-18,Breakfast Wrap,0,0.02325683832168579
2025-11-19,Breakfast Wrap,0,0.0019676880910992622
2025-11-20,Breakfast Wrap,0,0.012021396309137344
2025-11-21,Breakfast Wrap,0,0.01612129807472229
2025-11-22,Breakfast Wrap,0,0.0196682121604681
2025-11-23,Breakfast Wrap,0,0.030834414064884186
2025-11-24,Breakfast Wrap,0,0.028155053034424782
2025-11-25,Breakfast Wrap,0,0.025240032002329826
2025-11-26,Breakfast Wrap,0,0.02490270510315895
2025-11-27,Breakfast Wrap,0,0.029633300378918648
2025-11-28,Breakfast Wrap,0,0.02737768180668354
2025-11-29,Breakfast Wrap,0,0.032772496342659
2025-11-30,Breakfast Wrap,0,0.02629128471016884
2025-11-02,Brown Toast Bread,8,8.055628776550293
2025-11-03,Brown Toast Bread,7,5.194346904754639
2025-11-04,Brown Toast Bread,8,4.8841400146484375
2025-11-05,Brown Toast Bread,6,5.165696144104004
2025-11-06,Brown Toast Bread,9,6.20816707611084
2025-11-07,Brown Toast Bread,7,6.87969446182251
2025-11-08,Brown Toast Bread,6,6.5265021324157715
2025-11-09,Brown Toast Bread,12,6.8287272453308105
2025-11-10,Brown Toast Bread,9,5.097384929656982
2025-11-11,Brown Toast Bread,9,5.090627193450928
2025-11-12,Brown Toast Bread,6,5.826844692230225
2025-11-13,Brown Toast Bread,10,6.960083484649658
2025-11-14,Brown Toast Bread,13,6.850677967071533
2025-11-15,Brown Toast Bread,6,6.588383197784424
2025-11-16,Brown Toast Bread,8,6.998561382293701
2025-11-17,Brown Toast Bread,11,5.1016621589660645
2025-11-18,Brown Toast Bread,5,5.004239082336426
2025-11-19,Brown Toast Bread,6,5.235413551330566
2025-11-20,Brown Toast Bread,6,6.530143737792969
2025-11-21,Brown Toast Bread,8,6.892818927764893
2025-11-22,Brown Toast Bread,12,6.97939920425415
2025-11-23,Brown Toast Bread,15,6.90991735458374
2025-11-24,Brown Toast Bread,8,5.263984203338623
2025-11-25,Brown Toast Bread,6,5.3749098777771
2025-11-26,Brown Toast Bread,9,5.586923122406006
2025-11-27,Brown Toast Bread,11,7.036799430847168
2025-11-28,Brown Toast Bread,9,7.002652645111084
2025-11-29,Brown Toast Bread,8,6.862070083618164
