Date,Product_Name,Sales,LSTM_Prediction
2025-11-25,Avocado on Toast,0.0,0.17043913900852203
2025-11-26,Avocado on Toast,1.0,0.17043913900852203
2025-11-27,Avocado on Toast,1.0,0.17043913900852203
2025-11-28,Avocado on Toast,0.0,0.17043913900852203
2025-11-29,Avocado on Toast,2.0,0.17043913900852203
2025-11-01,Bacon,16.0,5.803452968597412
2025-11-02,Bacon,5.0,7.181425094604492
2025-11-03,Bacon,6.0,3.8335320949554443
2025-11-04,Bacon,7.0,3.529083251953125
2025-11-05,Bacon,5.0,3.2226054668426514
2025-11-06,Bacon,2.0,3.457195281982422
2025-11-07,Bacon,6.0,4.102039337158203
2025-11-08,Bacon,6.0,5.51565408706665
2025-11-09,Bacon,11.0,4.375274658203125
2025-11-10,Bacon,1.0,2.4081528186798096
2025-11-11,Bacon,4.0,2.396658420562744
2025-11-12,Bacon,4.0,2.186756134033203
2025-11-13,Bacon,8.0,2.6031947135925293
2025-11-14,Bacon,12.0,2.968219518661499
2025-11-15,Bacon,6.0,3.9817545413970947
2025-11-16,Bacon,5.0,3.2458345890045166
2025-11-17,Bacon,4.0,1.5391064882278442
2025-11-18,Bacon,4.0,1.2374707460403442
2025-11-19,Bacon,4.0,0.7847630381584167
2025-11-20,Bacon,7.0,0.8476485013961792
2025-11-21,Bacon,7.0,1.0824826955795288
2025-11-22,Bacon,5.0,1.5778393745422363
2025-11-23,Bacon,4.0,1.1094732284545898
2025-11-24,Bacon,2.0,0.17043913900852203
2025-11-25,Bacon,6.0,0.17043913900852203
2025-11-26,Bacon,2.0,0.17043913900852203
2025-11-27,Bacon,5.0,0.17043913900852203
2025-11-28,Bacon,12.0,0.17043913900852203
2025-11-29,Bacon,3.0,0.6643286943435669
2025-11-01,Bacon Bap,26.0,18.7182559967041
2025-11-02,Bacon Bap,26.0,17.540699005126953
2025-11-03,Bacon Bap,8.0,10.219252586364746
2025-11-04,Bacon Bap,14.0,10.401104927062988
2025-11-05,Bacon Bap,14.0,10.285775184631348
2025-11-06,Bacon Bap,22.0,11.282718658447266
2025-11-07,Bacon Bap,18.0,14.291589736938477
2025-11-08,Bacon Bap,20.0,16.536874771118164
2025-11-09,Bacon Bap,12.0,16.084379196166992
2025-11-10,Bacon Bap,5.0,9.728601455688477
2025-11-11,Bacon Bap,14.0,8.89271354675293
2025-11-12,Bacon Bap,12.0,8.83525562286377
2025-11-13,Bacon Bap,9.0,9.776747703552246
2025-11-14,Bacon Bap,17.0,12.55522346496582
2025-11-15,Bacon Bap,10.0,15.700010299682617
2025-11-16,Bacon Bap,14.0,14.679309844970703
2025-11-17,Bacon Bap,13.0,8.26636028289795
2025-11-18,Bacon Bap,11.0,7.351558685302734
2025-11-19,Bacon Bap,13.0,6.489817142486572
2025-11-20,Bacon Bap,7.0,5.742396831512451
2025-11-21,Bacon Bap,16.0,7.619713306427002
2025-11-22,Bacon Bap,17.0,11.680266380310059
2025-11-23,Bacon Bap,18.0,9.098865509033203
2025-11-24,Bacon Bap,26.0,5.830429553985596
2025-11-25,Bacon Bap,10.0,5.168003559112549
2025-11-26,Bacon Bap,15.0,4.497420310974121
2025-11-27,Bacon Bap,11.0,5.303842544555664
2025-11-28,Bacon Bap,11.0,6.99607515335083
2025-11-29,Bacon Bap,16.0,9.799373626708984
2025-11-01,Bacon Egg Brioch,1.0,2.2701008319854736
2025-11-02,Bacon Egg Brioch,4.0,2.8011298179626465
2025-11-03,Bacon Egg Brioch,1.0,1.8283780813217163
2025-11-04,Bacon Egg Brioch,2.0,1.9281933307647705
2025-11-05,Bacon Egg Brioch,2.0,1.831108808517456
2025-11-06,Bacon Egg Brioch,2.0,2.1415750980377197
2025-11-07,Bacon Egg Brioch,3.0,2.101611614227295
2025-11-08,Bacon Egg Brioch,3.0,2.4363889694213867
2025-11-09,Bacon Egg Brioch,3.0,2.341292381286621
2025-11-10,Bacon Egg Brioch,2.0,1.0782305002212524
2025-11-11,Bacon Egg Brioch,2.0,1.014169454574585
2025-11-12,Bacon Egg Brioch,0.0,0.6282023787498474
2025-11-13,Bacon Egg Brioch,3.0,1.0827000141143799
2025-11-14,Bacon Egg Brioch,0.0,1.0859543085098267
2025-11-15,Bacon Egg Brioch,3.0,1.6164577007293701
2025-11-16,Bacon Egg Brioch,6.0,0.9477059245109558
2025-11-17,Bacon Egg Brioch,3.0,0.17043913900852203
2025-11-18,Bacon Egg Brioch,0.0,0.17043913900852203
2025-11-19,Bacon Egg Brioch,0.0,0.17043913900852203
2025-11-20,Bacon Egg Brioch,2.0,0.17043913900852203
2025-11-21,Bacon Egg Brioch,3.0,0.17043913900852203
2025-11-22,Bacon Egg Brioch,1.0,0.17043913900852203
2025-11-23,Bacon Egg Brioch,5.0,0.17043913900852203
2025-11-24,Bacon Egg Brioch,2.0,0.17043913900852203
2025-11-25,Bacon Egg Brioch,1.0,0.17043913900852203
2025-11-26,Bacon Egg Brioch,0.0,0.17043913900852203
2025-11-27,Bacon Egg Brioch,1.0,0.17043913900852203
2025-11-28,Bacon Egg Brioch,2.0,0.17043913900852203
2025-11-29,Bacon Egg Brioch,0.0,0.17043913900852203
2025-11-01,Bacon Waffle,1.0,3.5410048961639404
2025-11-02,Bacon Waffle,12.0,3.3134660720825195
2025-11-03,Bacon Waffle,5.0,2.0212364196777344
2025-11-04,Bacon Waffle,2.0,2.118906021118164
2025-11-05,Bacon Waffle,4.0,2.201542615890503
2025-11-06,Bacon Waffle,2.0,2.421811819076538
2025-11-07,Bacon Waffle,5.0,2.1099486351013184
2025-11-08,Bacon Waffle,1.0,2.6801791191101074
2025-11-09,Bacon Waffle,3.0,2.669127941131592
2025-11-10,Bacon Waffle,0.0,1.2296009063720703
2025-11-11,Bacon Waffle,0.0,1.1998413801193237
2025-11-12,Bacon Waffle,2.0,0.9104961156845093
2025-11-13,Bacon Waffle,1.0,1.1897331476211548
2025-11-14,Bacon Waffle,4.0,1.1747992038726807
2025-11-15,Bacon Waffle,2.0,1.872092366218567
2025-11-16,Bacon Waffle,4.0,1.3301470279693604
2025-11-17,Bacon Waffle,3.0,0.17043913900852203
2025-11-18,Bacon Waffle,2.0,0.17043913900852203
2025-11-19,Bacon Waffle,0.0,0.17043913900852203
2025-11-20,Bacon Waffle,1.0,0.17043913900852203
2025-11-21,Bacon Waffle,1.0,0.17043913900852203
2025-11-22,Bacon Waffle,4.0,0.17043913900852203
2025-11-23,Bacon Waffle,2.0,0.17043913900852203
2025-11-24,Bacon Waffle,3.0,0.17043913900852203
2025-11-25,Bacon Waffle,2.0,0.17043913900852203
2025-11-26,Bacon Waffle,1.0,0.17043913900852203
2025-11-27,Bacon Waffle,2.0,0.17043913900852203
2025-11-28,Bacon Waffle,5.0,0.17043913900852203
2025-11-29,Bacon Waffle,3.0,0.17043913900852203
2025-11-01,Baked Beans,3.0,5.843443393707275
2025-11-02,Baked Beans,8.0,6.019525527954102
2025-11-03,Baked Beans,3.0,3.4966769218444824
2025-11-04,Baked Beans,6.0,3.2946603298187256
2025-11-05,Baked Beans,3.0,3.4172706604003906
2025-11-06,Baked Beans,5.0,4.118040084838867
2025-11-07,Baked Beans,9.0,4.118146896362305
2025-11-08,Baked Beans,5.0,4.748393535614014
2025-11-09,Baked Beans,7.0,4.194365501403809
2025-11-10,Baked Beans,1.0,2.534860849380493
2025-11-11,Baked Beans,7.0,2.3924338817596436
2025-11-12,Baked Beans,5.0,2.404294967651367
2025-11-13,Baked Beans,2.0,2.748671054840088
2025-11-14,Baked Beans,5.0,2.8380954265594482
2025-11-15,Baked Beans,4.0,3.739861249923706
2025-11-16,Baked Beans,8.0,3.0849316120147705
2025-11-17,Baked Beans,7.0,1.5380268096923828
2025-11-18,Baked Beans,2.0,1.2279959917068481
2025-11-19,Baked Beans,2.0,0.7977771162986755
2025-11-20,Baked Beans,8.0,0.8134545087814331
2025-11-21,Baked Beans,9.0,0.9323284029960632
2025-11-22,Baked Beans,7.0,1.3841283321380615
2025-11-23,Baked Beans,6.0,0.9148024320602417
2025-11-24,Baked Beans,7.0,0.17043913900852203
2025-11-25,Baked Beans,3.0,0.17043913900852203
2025-11-26,Baked Beans,7.0,0.17043913900852203
2025-11-27,Baked Beans,6.0,0.17043913900852203
2025-11-28,Baked Beans,1.0,0.17043913900852203
2025-11-29,Baked Beans,2.0,0.47084084153175354
2025-11-01,Baked Beans JP,0.0,0.17043913900852203
2025-11-02,Baked Beans JP,0.0,0.17043913900852203
2025-11-03,Baked Beans JP,0.0,0.17043913900852203
2025-11-04,Baked Beans JP,0.0,0.17043913900852203
2025-11-05,Baked Beans JP,0.0,0.17043913900852203
2025-11-06,Baked Beans JP,0.0,0.17043913900852203
2025-11-07,Baked Beans JP,0.0,0.17043913900852203
2025-11-08,Baked Beans JP,1.0,0.17043913900852203
2025-11-09,Baked Beans JP,1.0,0.17043913900852203
2025-11-10,Baked Beans JP,0.0,0.17043913900852203
2025-11-11,Baked Beans JP,0.0,0.17043913900852203
2025-11-12,Baked Beans JP,0.0,0.17043913900852203
2025-11-13,Baked Beans JP,0.0,0.17043913900852203
2025-11-14,Baked Beans JP,0.0,0.17043913900852203
2025-11-15,Baked Beans JP,0.0,0.17043913900852203
2025-11-16,Baked Beans JP,1.0,0.17043913900852203
2025-11-17,Baked Beans JP,0.0,0.17043913900852203
2025-11-18,Baked Beans JP,0.0,0.17043913900852203
2025-11-19,Baked Beans JP,0.0,0.17043913900852203
2025-11-20,Baked Beans JP,0.0,0.17043913900852203
2025-11-21,Baked Beans JP,0.0,0.17043913900852203
2025-11-22,Baked Beans JP,0.0,0.17043913900852203
2025-11-23,Baked Beans JP,0.0,0.17043913900852203
2025-11-24,Baked Beans JP,0.0,0.17043913900852203
2025-11-25,Baked Beans JP,0.0,0.17043913900852203
2025-11-26,Baked Beans JP,0.0,0.17043913900852203
2025-11-27,Baked Beans JP,0.0,0.17043913900852203
2025-11-28,Baked Beans JP,1.0,0.17043913900852203
2025-11-29,Baked Beans JP,0.0,0.17043913900852203
2025-11-01,Bean Soldiers,1.0,0.17043913900852203
2025-11-02,Bean Soldiers,0.0,0.17043913900852203
2025-11-03,Bean Soldiers,1.0,0.17043913900852203
2025-11-04,Bean Soldiers,0.0,0.17043913900852203
2025-11-05,Bean Soldiers,0.0,0.17043913900852203
2025-11-06,Bean Soldiers,0.0,0.17043913900852203
2025-11-07,Bean Soldiers,1.0,0.17043913900852203
2025-11-08,Bean Soldiers,2.0,0.17043913900852203
2025-11-09,Bean Soldiers,0.0,0.17043913900852203
2025-11-10,Bean Soldiers,1.0,0.17043913900852203
2025-11-11,Bean Soldiers,1.0,0.17043913900852203
2025-11-12,Bean Soldiers,1.0,0.17043913900852203
2025-11-13,Bean Soldiers,0.0,0.17043913900852203
2025-11-14,Bean Soldiers,0.0,0.17043913900852203
2025-11-15,Bean Soldiers,0.0,0.17043913900852203
2025-11-16,Bean Soldiers,0.0,0.17043913900852203
2025-11-17,Bean Soldiers,0.0,0.17043913900852203
2025-11-18,Bean Soldiers,0.0,0.17043913900852203
2025-11-19,Bean Soldiers,0.0,0.17043913900852203
2025-11-20,Bean Soldiers,0.0,0.17043913900852203
2025-11-21,Bean Soldiers,0.0,0.17043913900852203
2025-11-22,Bean Soldiers,1.0,0.17043913900852203
2025-11-23,Bean Soldiers,1.0,0.17043913900852203
2025-11-24,Bean Soldiers,1.0,0.17043913900852203
2025-11-25,Bean Soldiers,0.0,0.17043913900852203
2025-11-26,Bean Soldiers,1.0,0.17043913900852203
2025-11-27,Bean Soldiers,0.0,0.17043913900852203
2025-11-28,Bean Soldiers,0.0,0.17043913900852203
2025-11-29,Bean Soldiers,0.0,0.17043913900852203
2025-11-01,Big Breakfast,25.0,23.014511108398438
2025-11-02,Big Breakfast,33.0,23.680116653442383
2025-11-03,Big Breakfast,12.0,10.509306907653809
2025-11-04,Big Breakfast,17.0,9.477372169494629
2025-11-05,Big Breakfast,7.0,10.090594291687012
2025-11-06,Big Breakfast,13.0,12.927489280700684
2025-11-07,Big Breakfast,13.0,17.101604461669922
2025-11-08,Big Breakfast,28.0,22.398143768310547
2025-11-09,Big Breakfast,20.0,20.29513931274414
2025-11-10,Big Breakfast,11.0,10.652194023132324
2025-11-11,Big Breakfast,10.0,9.55498218536377
2025-11-12,Big Breakfast,10.0,9.827919006347656
2025-11-13,Big Breakfast,12.0,11.266679763793945
2025-11-14,Big Breakfast,16.0,16.36383056640625
2025-11-15,Big Breakfast,24.0,20.31692886352539
2025-11-16,Big Breakfast,27.0,18.998865127563477
2025-11-17,Big Breakfast,6.0,9.41815185546875
2025-11-18,Big Breakfast,15.0,8.462477684020996
2025-11-19,Big Breakfast,12.0,7.644460678100586
2025-11-20,Big Breakfast,9.0,7.022491931915283
2025-11-21,Big Breakfast,15.0,10.509196281433105
2025-11-22,Big Breakfast,28.0,16.920795440673828
2025-11-23,Big Breakfast,29.0,12.258288383483887
2025-11-24,Big Breakfast,16.0,8.017678260803223
2025-11-25,Big Breakfast,5.0,6.941071033477783
2025-11-26,Big Breakfast,14.0,5.9695024490356445
2025-11-27,Big Breakfast,13.0,7.425191879272461
2025-11-28,Big Breakfast,9.0,10.01318073272705
2025-11-29,Big Breakfast,31.0,14.084413528442383
2025-11-01,Black Pudding,3.0,1.795934796333313
2025-11-02,Black Pudding,5.0,1.2321840524673462
2025-11-03,Black Pudding,7.0,0.17043913900852203
2025-11-04,Black Pudding,2.0,0.17043913900852203
2025-11-05,Black Pudding,0.0,0.17043913900852203
2025-11-06,Black Pudding,1.0,0.2603149712085724
2025-11-07,Black Pudding,2.0,0.21606230735778809
2025-11-08,Black Pudding,6.0,0.22325649857521057
2025-11-09,Black Pudding,1.0,0.17043913900852203
2025-11-10,Black Pudding,0.0,0.17043913900852203
2025-11-11,Black Pudding,2.0,0.17043913900852203
2025-11-12,Black Pudding,1.0,0.17043913900852203
2025-11-13,Black Pudding,5.0,0.17043913900852203
2025-11-14,Black Pudding,1.0,0.17043913900852203
2025-11-15,Black Pudding,3.0,0.17043913900852203
2025-11-16,Black Pudding,1.0,0.17043913900852203
2025-11-17,Black Pudding,5.0,0.17043913900852203
2025-11-18,Black Pudding,2.0,0.17043913900852203
2025-11-19,Black Pudding,0.0,0.17043913900852203
2025-11-20,Black Pudding,1.0,0.17043913900852203
2025-11-21,Black Pudding,4.0,0.17043913900852203
2025-11-22,Black Pudding,4.0,0.17043913900852203
2025-11-23,Black Pudding,8.0,0.17043913900852203
2025-11-24,Black Pudding,2.0,0.17043913900852203
2025-11-25,Black Pudding,2.0,0.17043913900852203
2025-11-26,Black Pudding,2.0,0.17043913900852203
2025-11-27,Black Pudding,0.0,0.17043913900852203
2025-11-28,Black Pudding,1.0,0.17043913900852203
2025-11-29,Black Pudding,3.0,0.17043913900852203
2025-11-01,Breakfast Hash,0.0,0.17043913900852203
2025-11-02,Breakfast Hash,0.0,0.17043913900852203
2025-11-03,Breakfast Hash,2.0,0.17043913900852203
2025-11-04,Breakfast Hash,2.0,0.17043913900852203
2025-11-05,Breakfast Hash,0.0,0.17043913900852203
2025-11-06,Breakfast Hash,0.0,0.17043913900852203
2025-11-07,Breakfast Hash,0.0,0.17043913900852203
2025-11-08,Breakfast Hash,1.0,0.17043913900852203
2025-11-09,Breakfast Hash,1.0,0.17043913900852203
2025-11-10,Breakfast Hash,0.0,0.17043913900852203
2025-11-11,Breakfast Hash,1.0,0.17043913900852203
2025-11-12,Breakfast Hash,1.0,0.17043913900852203
2025-11-13,Breakfast Hash,0.0,0.17043913900852203
2025-11-14,Breakfast Hash,2.0,0.17043913900852203
2025-11-15,Breakfast Hash,1.0,0.17043913900852203
2025-11-16,Breakfast Hash,2.0,0.17043913900852203
2025-11-17,Breakfast Hash,0.0,0.17043913900852203
2025-11-18,Breakfast Hash,1.0,0.17043913900852203
2025-11-19,Breakfast Hash,0.0,0.17043913900852203
2025-11-20,Breakfast Hash,0.0,0.17043913900852203
2025-11-21,Breakfast Hash,0.0,0.17043913900852203
2025-11-22,Breakfast Hash,3.0,0.17043913900852203
2025-11-23,Breakfast Hash,0.0,0.17043913900852203
2025-11-24,Breakfast Hash,0.0,0.17043913900852203
2025-11-25,Breakfast Hash,2.0,0.17043913900852203
2025-11-26,Breakfast Hash,0.0,0.17043913900852203
2025-11-27,Breakfast Hash,1.0,0.17043913900852203
2025-11-28,Breakfast Hash,0.0,0.17043913900852203
2025-11-29,Breakfast Hash,3.0,0.17043913900852203
2025-11-01,Breakfast Muffin,5.0,2.7114415168762207
2025-11-02,Breakfast Muffin,9.0,2.336479663848877
2025-11-03,Breakfast Muffin,4.0,1.252197265625
2025-11-04,Breakfast Muffin,2.0,1.2150070667266846
2025-11-05,Breakfast Muffin,4.0,1.405993103981018
2025-11-06,Breakfast Muffin,3.0,1.362114667892456
2025-11-07,Breakfast Muffin,7.0,0.9798645377159119
2025-11-08,Breakfast Muffin,4.0,1.3539655208587646
2025-11-09,Breakfast Muffin,4.0,1.6086257696151733
2025-11-10,Breakfast Muffin,5.0,0.2735680639743805
2025-11-11,Breakfast Muffin,1.0,0.17043913900852203
2025-11-12,Breakfast Muffin,6.0,0.17043913900852203
2025-11-13,Breakfast Muffin,2.0,0.17043913900852203
2025-11-14,Breakfast Muffin,6.0,0.17043913900852203
2025-11-15,Breakfast Muffin,9.0,0.26571911573410034
2025-11-16,Breakfast Muffin,4.0,0.17043913900852203
2025-11-17,Breakfast Muffin,3.0,0.17043913900852203
2025-11-18,Breakfast Muffin,1.0,0.17043913900852203
2025-11-19,Breakfast Muffin,5.0,0.17043913900852203
2025-11-20,Breakfast Muffin,4.0,0.17043913900852203
2025-11-21,Breakfast Muffin,4.0,0.17043913900852203
2025-11-22,Breakfast Muffin,2.0,0.17043913900852203
2025-11-23,Breakfast Muffin,5.0,0.17043913900852203
2025-11-24,Breakfast Muffin,3.0,0.17043913900852203
2025-11-25,Breakfast Muffin,1.0,0.17043913900852203
2025-11-26,Breakfast Muffin,4.0,0.17043913900852203
2025-11-27,Breakfast Muffin,1.0,0.17043913900852203
2025-11-28,Breakfast Muffin,3.0,0.17043913900852203
2025-11-29,Breakfast Muffin,4.0,0.17043913900852203
2025-11-01,Breakfast Wrap,0.0,0.17043913900852203
2025-11-02,Breakfast Wrap,0.0,0.17043913900852203
2025-11-03,Breakfast Wrap,0.0,0.17043913900852203
2025-11-04,Breakfast Wrap,0.0,0.17043913900852203
2025-11-05,Breakfast Wrap,0.0,0.17043913900852203
2025-11-06,Breakfast Wrap,0.0,0.17043913900852203
2025-11-07,Breakfast Wrap,0.0,0.17043913900852203
2025-11-08,Breakfast Wrap,0.0,0.17043913900852203
2025-11-09,Breakfast Wrap,0.0,0.17043913900852203
2025-11-10,Breakfast Wrap,0.0,0.17043913900852203
2025-11-11,Breakfast Wrap,0.0,0.17043913900852203
2025-11-12,Breakfast Wrap,0.0,0.17043913900852203
2025-11-13,Breakfast Wrap,0.0,0.17043913900852203
2025-11-14,Breakfast Wrap,0.0,0.17043913900852203
2025-11-15,Breakfast Wrap,0.0,0.17043913900852203
2025-11-16,Breakfast Wrap,0.0,0.17043913900852203
2025-11-17,Breakfast Wrap,0.0,0.17043913900852203
2025-11-18,Breakfast Wrap,0.0,0.17043913900852203
2025-11-19,Breakfast Wrap,0.0,0.17043913900852203
2025-11-20,Breakfast Wrap,0.0,0.17043913900852203
2025-11-21,Breakfast Wrap,0.0,0.17043913900852203
2025-11-22,Breakfast Wrap,0.0,0.17043913900852203
2025-11-23,Breakfast Wrap,0.0,0.17043913900852203
2025-11-24,Breakfast Wrap,0.0,0.17043913900852203
2025-11-25,Breakfast Wrap,0.0,0.17043913900852203
2025-11-26,Breakfast Wrap,0.0,0.17043913900852203
2025-11-27,Breakfast Wrap,0.0,0.17043913900852203
2025-11-28,Breakfast Wrap,0.0,0.17043913900852203
2025-11-29,Breakfast Wrap,0.0,0.17043913900852203
2025-11-01,Buttd Mushrooms,3.0,1.7970739603042603
2025-11-02,Buttd Mushrooms,3.0,1.866256594657898
2025-11-03,Buttd Mushrooms,2.0,0.5720155835151672
2025-11-04,Buttd Mushrooms,3.0,0.6367871761322021
2025-11-05,Buttd Mushrooms,4.0,0.47435465455055237
2025-11-06,Buttd Mushrooms,2.0,0.8846494555473328
2025-11-07,Buttd Mushrooms,3.0,0.49724870920181274
2025-11-08,Buttd Mushrooms,1.0,0.7105957865715027
2025-11-09,Buttd Mushrooms,4.0,0.6992458701133728
2025-11-10,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-11,Buttd Mushrooms,1.0,0.17043913900852203
2025-11-12,Buttd Mushrooms,1.0,0.17043913900852203
