Date,Sales,LSTM_Prediction,Product_Name
2025-11-12,2.0,1.8580328,"Avo, Feta & Tom"
2025-11-13,1.0,1.9413977,"Avo, Feta & Tom"
2025-11-14,3.0,2.1309853,"Avo, Feta & Tom"
2025-11-15,3.0,2.4285436,"Avo, Feta & Tom"
2025-11-16,2.0,2.227019,"Avo, Feta & Tom"
2025-11-17,1.0,1.8191237,"Avo, Feta & Tom"
2025-11-18,2.0,1.8071693,"Avo, Feta & Tom"
2025-11-19,0.0,1.807538,"Avo, Feta & Tom"
2025-11-20,3.0,1.8232937,"Avo, Feta & Tom"
2025-11-21,1.0,1.9861588,"Avo, Feta & Tom"
2025-11-22,4.0,1.9869697,"Avo, Feta & Tom"
2025-11-23,0.0,1.4798679,"Avo, Feta & Tom"
2025-11-24,1.0,0.92265785,"Avo, Feta & Tom"
2025-11-25,2.0,0.68542457,"Avo, Feta & Tom"
2025-11-26,5.0,0.77237844,"Avo, Feta & Tom"
2025-11-27,1.0,1.1435142,"Avo, Feta & Tom"
2025-11-28,0.0,1.7565938,"Avo, Feta & Tom"
2025-11-29,2.0,2.589032,"Avo, Feta & Tom"
2025-11-30,0.0,2.677764,"Avo, Feta & Tom"
2025-11-02,3.0,1.840984,Avocado on Toast
2025-11-03,1.0,1.4522009,Avocado on Toast
2025-11-04,2.0,1.3947351,Avocado on Toast
2025-11-05,4.0,1.4517286,Avocado on Toast
2025-11-06,5.0,1.5203809,Avocado on Toast
2025-11-07,1.0,1.6800586,Avocado on Toast
2025-11-08,5.0,1.9058654,Avocado on Toast
2025-11-09,3.0,1.7733976,Avocado on Toast
2025-11-10,1.0,1.3427299,Avocado on Toast
2025-11-11,3.0,1.3362615,Avocado on Toast
2025-11-12,1.0,1.2703824,Avocado on Toast
2025-11-13,1.0,1.2920533,Avocado on Toast
2025-11-14,3.0,1.4313332,Avocado on Toast
2025-11-15,4.0,1.7294217,Avocado on Toast
2025-11-16,1.0,1.61546,Avocado on Toast
2025-11-17,0.0,1.2855369,Avocado on Toast
2025-11-18,1.0,1.3286843,Avocado on Toast
2025-11-19,0.0,1.3262014,Avocado on Toast
2025-11-20,1.0,1.3109409,Avocado on Toast
2025-11-21,2.0,1.4346116,Avocado on Toast
2025-11-22,0.0,1.424357,Avocado on Toast
2025-11-23,2.0,0.9820634,Avocado on Toast
2025-11-24,1.0,0.42650014,Avocado on Toast
2025-11-25,0.0,0.20049632,Avocado on Toast
2025-11-26,1.0,0.22890592,Avocado on Toast
2025-11-27,1.0,0.43171328,Avocado on Toast
2025-11-28,0.0,0.9172325,Avocado on Toast
2025-11-29,2.0,1.7837304,Avocado on Toast
2025-11-30,4.0,1.9754397,Avocado on Toast
2025-11-02,5.0,5.2351847,Bacon
2025-11-03,6.0,4.3208833,Bacon
2025-11-04,7.0,4.349158,Bacon
2025-11-05,5.0,4.5810037,Bacon
2025-11-06,2.0,4.96087,Bacon
2025-11-07,6.0,5.431285,Bacon
2025-11-08,6.0,5.9432616,Bacon
2025-11-09,11.0,5.649727,Bacon
2025-11-10,1.0,4.822252,Bacon
2025-11-11,4.0,4.893065,Bacon
2025-11-12,4.0,4.7377,Bacon
2025-11-13,8.0,4.9820457,Bacon
2025-11-14,12.0,5.3422713,Bacon
2025-11-15,6.0,5.7540817,Bacon
2025-11-16,5.0,5.2091584,Bacon
2025-11-17,4.0,4.1576786,Bacon
2025-11-18,4.0,4.1619334,Bacon
2025-11-19,4.0,4.329312,Bacon
2025-11-20,7.0,4.6292496,Bacon
2025-11-21,7.0,5.1259665,Bacon
2025-11-22,5.0,5.269559,Bacon
2025-11-23,4.0,4.1421833,Bacon
2025-11-24,2.0,2.7972798,Bacon
2025-11-25,6.0,2.5922675,Bacon
2025-11-26,2.0,2.7612374,Bacon
2025-11-27,5.0,3.7901635,Bacon
2025-11-28,12.0,4.923196,Bacon
2025-11-29,3.0,5.8867545,Bacon
2025-11-30,15.0,5.6756825,Bacon
2025-11-02,26.0,14.837831,Bacon Bap
2025-11-03,8.0,11.615902,Bacon Bap
2025-11-04,14.0,11.902988,Bacon Bap
2025-11-05,14.0,12.142516,Bacon Bap
2025-11-06,22.0,12.774776,Bacon Bap
2025-11-07,18.0,14.043792,Bacon Bap
2025-11-08,20.0,15.985879,Bacon Bap
2025-11-09,12.0,15.354828,Bacon Bap
2025-11-10,5.0,12.537934,Bacon Bap
2025-11-11,14.0,13.119618,Bacon Bap
2025-11-12,12.0,12.526625,Bacon Bap
2025-11-13,9.0,13.207904,Bacon Bap
2025-11-14,17.0,14.512489,Bacon Bap
2025-11-15,10.0,16.20581,Bacon Bap
2025-11-16,14.0,14.502556,Bacon Bap
2025-11-17,13.0,10.258399,Bacon Bap
2025-11-18,11.0,10.317479,Bacon Bap
2025-11-19,13.0,10.75172,Bacon Bap
2025-11-20,7.0,11.783214,Bacon Bap
2025-11-21,16.0,13.4842205,Bacon Bap
2025-11-22,17.0,14.767482,Bacon Bap
2025-11-23,18.0,12.102341,Bacon Bap
2025-11-24,26.0,8.311557,Bacon Bap
2025-11-25,10.0,7.4768734,Bacon Bap
2025-11-26,15.0,8.292404,Bacon Bap
2025-11-27,11.0,10.601625,Bacon Bap
2025-11-28,11.0,12.380064,Bacon Bap
2025-11-29,16.0,14.4314,Bacon Bap
2025-11-30,26.0,14.390437,Bacon Bap
2025-11-02,4.0,2.1744206,Bacon Egg Brioch
2025-11-03,1.0,1.8135847,Bacon Egg Brioch
2025-11-04,2.0,1.791045,Bacon Egg Brioch
2025-11-05,2.0,1.8838863,Bacon Egg Brioch
2025-11-06,2.0,2.0102065,Bacon Egg Brioch
2025-11-07,3.0,2.2168226,Bacon Egg Brioch
2025-11-08,3.0,2.4582841,Bacon Egg Brioch
2025-11-09,3.0,2.2841945,Bacon Egg Brioch
2025-11-10,2.0,1.85162,Bacon Egg Brioch
2025-11-11,2.0,1.8147945,Bacon Egg Brioch
2025-11-12,0.0,1.7384841,Bacon Egg Brioch
2025-11-13,3.0,1.8170273,Bacon Egg Brioch
2025-11-14,0.0,2.0141468,Bacon Egg Brioch
2025-11-15,3.0,2.3298826,Bacon Egg Brioch
2025-11-16,6.0,2.1570055,Bacon Egg Brioch
2025-11-17,3.0,1.769374,Bacon Egg Brioch
2025-11-18,0.0,1.7747741,Bacon Egg Brioch
2025-11-19,0.0,1.7848341,Bacon Egg Brioch
2025-11-20,2.0,1.8101774,Bacon Egg Brioch
2025-11-21,3.0,1.9789984,Bacon Egg Brioch
2025-11-22,1.0,1.9795238,Bacon Egg Brioch
2025-11-23,5.0,1.4794031,Bacon Egg Brioch
2025-11-24,2.0,0.9234585,Bacon Egg Brioch
2025-11-25,1.0,0.69282496,Bacon Egg Brioch
2025-11-26,0.0,0.77683383,Bacon Egg Brioch
2025-11-27,1.0,1.1435496,Bacon Egg Brioch
2025-11-28,2.0,1.7547702,Bacon Egg Brioch
2025-11-29,0.0,2.5784314,Bacon Egg Brioch
2025-11-30,4.0,2.6573079,Bacon Egg Brioch
2025-11-02,12.0,4.018615,Bacon Waffle
2025-11-03,5.0,2.998069,Bacon Waffle
2025-11-04,2.0,2.843074,Bacon Waffle
2025-11-05,4.0,2.9684396,Bacon Waffle
2025-11-06,2.0,3.2529674,Bacon Waffle
2025-11-07,5.0,3.661724,Bacon Waffle
2025-11-08,1.0,4.0972033,Bacon Waffle
2025-11-09,3.0,3.6106334,Bacon Waffle
2025-11-10,0.0,2.7175243,Bacon Waffle
2025-11-11,0.0,2.6619806,Bacon Waffle
2025-11-12,2.0,2.5800076,Bacon Waffle
2025-11-13,1.0,2.7050116,Bacon Waffle
2025-11-14,4.0,3.0211747,Bacon Waffle
2025-11-15,2.0,3.6488152,Bacon Waffle
2025-11-16,4.0,3.1095908,Bacon Waffle
2025-11-17,3.0,2.4866583,Bacon Waffle
2025-11-18,2.0,2.4323926,Bacon Waffle
2025-11-19,0.0,2.438409,Bacon Waffle
2025-11-20,1.0,2.4968674,Bacon Waffle
2025-11-21,1.0,2.6856518,Bacon Waffle
2025-11-22,4.0,2.7019024,Bacon Waffle
2025-11-23,2.0,2.1647747,Bacon Waffle
2025-11-24,3.0,1.569499,Bacon Waffle
2025-11-25,2.0,1.3597383,Bacon Waffle
2025-11-26,1.0,1.5038726,Bacon Waffle
2025-11-27,2.0,1.9692314,Bacon Waffle
2025-11-28,5.0,2.6119025,Bacon Waffle
2025-11-29,3.0,3.8677442,Bacon Waffle
2025-11-30,5.0,3.7342863,Bacon Waffle
2025-11-02,8.0,4.837338,Baked Beans
2025-11-03,3.0,3.9200702,Baked Beans
2025-11-04,6.0,3.8902032,Baked Beans
2025-11-05,3.0,4.0664387,Baked Beans
2025-11-06,5.0,4.3807364,Baked Beans
2025-11-07,9.0,4.7819824,Baked Beans
2025-11-08,5.0,5.2023945,Baked Beans
2025-11-09,7.0,4.7571783,Baked Beans
2025-11-10,1.0,3.7633753,Baked Beans
2025-11-11,7.0,3.721501,Baked Beans
2025-11-12,5.0,3.5883486,Baked Beans
2025-11-13,2.0,3.9127734,Baked Beans
2025-11-14,5.0,4.3925605,Baked Beans
2025-11-15,4.0,4.9421034,Baked Beans
2025-11-16,8.0,4.42154,Baked Beans
2025-11-17,7.0,3.3310232,Baked Beans
2025-11-18,2.0,3.2569277,Baked Beans
2025-11-19,2.0,3.3306544,Baked Beans
2025-11-20,8.0,3.5444057,Baked Beans
2025-11-21,9.0,4.0162253,Baked Beans
2025-11-22,7.0,4.1061697,Baked Beans
2025-11-23,6.0,2.8786213,Baked Beans
2025-11-24,7.0,2.2356622,Baked Beans
2025-11-25,3.0,2.025111,Baked Beans
2025-11-26,7.0,2.2026408,Baked Beans
2025-11-27,6.0,2.7145817,Baked Beans
2025-11-28,1.0,3.8767738,Baked Beans
2025-11-29,2.0,5.071543,Baked Beans
2025-11-30,8.0,4.8541093,Baked Beans
2025-11-02,0.0,0.05542499,Baked Beans JP
2025-11-03,0.0,0.035193756,Baked Beans JP
2025-11-04,0.0,0.040050767,Baked Beans JP
2025-11-05,0.0,0.040967613,Baked Beans JP
2025-11-06,0.0,0.018624857,Baked Beans JP
2025-11-07,0.0,0.007430747,Baked Beans JP
2025-11-08,1.0,0.0056930333,Baked Beans JP
2025-11-09,1.0,0.003381975,Baked Beans JP
2025-11-10,0.0,0.0,Baked Beans JP
2025-11-11,0.0,0.0,Baked Beans JP
2025-11-12,0.0,0.0,Baked Beans JP
2025-11-13,0.0,0.0,Baked Beans JP
2025-11-14,0.0,0.0,Baked Beans JP
2025-11-15,0.0,0.0,Baked Beans JP
2025-11-16,1.0,0.0,Baked Beans JP
2025-11-17,0.0,0.0,Baked Beans JP
2025-11-18,0.0,0.0,Baked Beans JP
2025-11-19,0.0,0.0,Baked Beans JP
2025-11-20,0.0,0.0,Baked Beans JP
2025-11-21,0.0,0.0,Baked Beans JP
2025-11-22,0.0,0.0,Baked Beans JP
2025-11-23,0.0,0.0,Baked Beans JP
2025-11-24,0.0,0.0,Baked Beans JP
2025-11-25,0.0,0.0,Baked Beans JP
2025-11-26,0.0,0.0,Baked Beans JP
2025-11-27,0.0,0.0,Baked Beans JP
2025-11-28,1.0,0.0,Baked Beans JP
2025-11-29,0.0,0.0,Baked Beans JP
2025-11-30,0.0,0.0,Baked Beans JP
2025-11-02,50.0,57.7206,Bakery
2025-11-03,56.0,52.625683,Bakery
2025-11-04,60.0,56.98392,Bakery
2025-11-05,56.99999999999999,59.96416,Bakery
2025-11-06,70.0,61.11105,Bakery
2025-11-07,74.0,63.792454,Bakery
2025-11-08,56.99999999999999,69.19534,Bakery
2025-11-09,66.0,62.162823,Bakery
2025-11-10,41.0,54.70451,Bakery
2025-11-11,52.0,61.261787,Bakery
2025-11-12,65.0,64.62464,Bakery
2025-11-13,52.0,66.514145,Bakery
2025-11-14,62.0,71.10156,Bakery
2025-11-15,60.0,74.638954,Bakery
2025-11-16,56.99999999999999,63.188133,Bakery
2025-11-17,71.0,50.99046,Bakery
2025-11-18,51.00000000000001,56.99067,Bakery
2025-11-19,48.0,60.627148,Bakery
2025-11-20,60.0,62.87253,Bakery
2025-11-21,60.99999999999999,67.90564,Bakery
2025-11-22,60.99999999999999,71.67187,Bakery
2025-11-23,83.0,55.739445,Bakery
2025-11-24,60.99999999999999,46.555313,Bakery
2025-11-25,74.0,52.660004,Bakery
2025-11-26,76.0,55.47143,Bakery
2025-11-27,78.0,59.48888,Bakery
2025-11-28,84.0,63.893543,Bakery
2025-11-29,60.0,74.781586,Bakery
2025-11-30,79.0,69.20697,Bakery
2025-11-02,0.0,0.7605908,Bean Soldiers
2025-11-03,1.0,0.47689635,Bean Soldiers
2025-11-04,0.0,0.45789012,Bean Soldiers
2025-11-05,0.0,0.47696203,Bean Soldiers
2025-11-06,0.0,0.36983752,Bean Soldiers
2025-11-07,1.0,0.3609267,Bean Soldiers
2025-11-08,2.0,0.4528765,Bean Soldiers
2025-11-09,0.0,0.3736009,Bean Soldiers
2025-11-10,1.0,0.063027486,Bean Soldiers
2025-11-11,1.0,0.06385593,Bean Soldiers
2025-11-12,1.0,0.054583915,Bean Soldiers
2025-11-13,0.0,0.03963907,Bean Soldiers
2025-11-14,0.0,0.034691133,Bean Soldiers
2025-11-15,0.0,0.048105374,Bean Soldiers
2025-11-16,0.0,0.04612519,Bean Soldiers
2025-11-17,0.0,0.033660628,Bean Soldiers
2025-11-18,0.0,0.04811295,Bean Soldiers
2025-11-19,0.0,0.052952282,Bean Soldiers
2025-11-20,0.0,0.040406898,Bean Soldiers
2025-11-21,0.0,0.04044731,Bean Soldiers
2025-11-22,1.0,0.029546186,Bean Soldiers
2025-11-23,1.0,0.0046524256,Bean Soldiers
2025-11-24,1.0,0.0,Bean Soldiers
2025-11-25,0.0,0.0,Bean Soldiers
2025-11-26,1.0,0.0,Bean Soldiers
2025-11-27,0.0,0.0,Bean Soldiers
2025-11-28,0.0,0.0,Bean Soldiers
2025-11-29,0.0,0.0,Bean Soldiers
2025-11-30,1.0,0.0,Bean Soldiers
2025-11-02,33.0,17.284716,Big Breakfast
2025-11-03,12.0,13.5984955,Big Breakfast
2025-11-04,17.0,13.414021,Big Breakfast
2025-11-05,7.0,13.183344,Big Breakfast
2025-11-06,13.0,13.584843,Big Breakfast
2025-11-07,13.0,14.939757,Big Breakfast
2025-11-08,28.0,17.092838,Big Breakfast
2025-11-09,20.0,16.546711,Big Breakfast
2025-11-10,11.0,13.647297,Big Breakfast
2025-11-11,10.0,14.246126,Big Breakfast
2025-11-12,10.0,13.68862,Big Breakfast
2025-11-13,12.0,14.513156,Big Breakfast
2025-11-14,16.0,15.983651,Big Breakfast
2025-11-15,24.0,17.940975,Big Breakfast
2025-11-16,27.0,16.195274,Big Breakfast
2025-11-17,6.0,11.364304,Big Breakfast
2025-11-18,15.0,11.172921,Big Breakfast
2025-11-19,12.0,11.611242,Big Breakfast
2025-11-20,9.0,12.732112,Big Breakfast
2025-11-21,15.0,14.676797,Big Breakfast
2025-11-22,28.0,16.335941,Big Breakfast
2025-11-23,29.0,13.8150215,Big Breakfast
2025-11-24,16.0,9.717274,Big Breakfast
2025-11-25,5.0,8.802615,Big Breakfast
2025-11-26,14.0,9.442942,Big Breakfast
2025-11-27,13.0,11.656811,Big Breakfast
2025-11-28,9.0,13.479221,Big Breakfast
2025-11-29,31.0,15.76507,Big Breakfast
2025-11-30,28.0,15.97284,Big Breakfast
2025-11-02,5.0,1.9540516,Black Pudding
2025-11-03,7.0,1.548058,Black Pudding
2025-11-04,2.0,1.4869804,Black Pudding
2025-11-05,0.0,1.542168,Black Pudding
2025-11-06,1.0,1.6172786,Black Pudding
2025-11-07,2.0,1.7848947,Black Pudding
2025-11-08,6.0,2.0009193,Black Pudding
2025-11-09,1.0,1.8334068,Black Pudding
2025-11-10,0.0,1.3912748,Black Pudding
2025-11-11,2.0,1.3620771,Black Pudding
2025-11-12,1.0,1.312714,Black Pudding
2025-11-13,5.0,1.365151,Black Pudding
2025-11-14,1.0,1.5376697,Black Pudding
2025-11-15,3.0,1.8736899,Black Pudding
2025-11-16,1.0,1.7461574,Black Pudding
2025-11-17,5.0,1.4092531,Black Pudding
2025-11-18,2.0,1.4212453,Black Pudding
2025-11-19,0.0,1.4138044,Black Pudding
2025-11-20,1.0,1.4032695,Black Pudding
2025-11-21,4.0,1.5322418,Black Pudding
2025-11-22,4.0,1.5214189,Black Pudding
2025-11-23,8.0,1.0665194,Black Pudding
2025-11-24,2.0,0.4978348,Black Pudding
2025-11-25,2.0,0.24689427,Black Pudding
2025-11-26,2.0,0.25878045,Black Pudding
2025-11-27,0.0,0.46721518,Black Pudding
2025-11-28,1.0,0.9635017,Black Pudding
2025-11-29,3.0,1.8420448,Black Pudding
2025-11-30,3.0,2.0254998,Black Pudding
2025-11-02,0.0,0.8441273,Breakfast Hash
2025-11-03,2.0,0.54110086,Breakfast Hash
2025-11-04,2.0,0.50160575,Breakfast Hash
2025-11-05,0.0,0.50763977,Breakfast Hash
2025-11-06,0.0,0.40736002,Breakfast Hash
2025-11-07,0.0,0.40610725,Breakfast Hash
2025-11-08,1.0,0.4992543,Breakfast Hash
2025-11-09,1.0,0.41838744,Breakfast Hash
2025-11-10,0.0,0.07866691,Breakfast Hash
2025-11-11,1.0,0.08196301,Breakfast Hash
2025-11-12,1.0,0.058521554,Breakfast Hash
2025-11-13,0.0,0.043942943,Breakfast Hash
2025-11-14,2.0,0.03873738,Breakfast Hash
2025-11-15,1.0,0.05206827,Breakfast Hash
2025-11-16,2.0,0.049916334,Breakfast Hash
2025-11-17,0.0,0.03764373,Breakfast Hash
2025-11-18,1.0,0.050800346,Breakfast Hash
2025-11-19,0.0,0.054649584,Breakfast Hash
2025-11-20,0.0,0.04186678,Breakfast Hash
2025-11-21,0.0,0.041861728,Breakfast Hash
2025-11-22,3.0,0.031185396,Breakfast Hash
2025-11-23,0.0,0.0065517873,Breakfast Hash
2025-11-24,0.0,0.0,Breakfast Hash
2025-11-25,2.0,0.0,Breakfast Hash
2025-11-26,0.0,0.0,Breakfast Hash
2025-11-27,1.0,0.0,Breakfast Hash
2025-11-28,0.0,0.0,Breakfast Hash
2025-11-29,3.0,0.0,Breakfast Hash
2025-11-30,1.0,0.0,Breakfast Hash
2025-11-02,9.0,2.750743,Breakfast Muffin
2025-11-03,4.0,2.342403,Breakfast Muffin
2025-11-04,2.0,2.2998364,Breakfast Muffin
2025-11-05,4.0,2.3876567,Breakfast Muffin
2025-11-06,3.0,2.5306745,Breakfast Muffin
2025-11-07,7.0,2.7383995,Breakfast Muffin
2025-11-08,4.0,3.129635,Breakfast Muffin
2025-11-09,4.0,2.7688448,Breakfast Muffin
2025-11-10,5.0,2.3208556,Breakfast Muffin
2025-11-11,1.0,2.2814364,Breakfast Muffin
2025-11-12,6.0,2.2214675,Breakfast Muffin
2025-11-13,2.0,2.3423321,Breakfast Muffin
2025-11-14,6.0,2.5607107,Breakfast Muffin
2025-11-15,9.0,2.887363,Breakfast Muffin
2025-11-16,4.0,2.6480107,Breakfast Muffin
2025-11-17,3.0,2.1910121,Breakfast Muffin
2025-11-18,1.0,2.1497567,Breakfast Muffin
2025-11-19,5.0,2.153424,Breakfast Muffin
2025-11-20,4.0,2.2071264,Breakfast Muffin
2025-11-21,4.0,2.3941126,Breakfast Muffin
2025-11-22,2.0,2.4095802,Breakfast Muffin
2025-11-23,5.0,1.8719699,Breakfast Muffin
2025-11-24,3.0,1.3002468,Breakfast Muffin
2025-11-25,1.0,1.0777993,Breakfast Muffin
2025-11-26,4.0,1.2061754,Breakfast Muffin
2025-11-27,1.0,1.6195872,Breakfast Muffin
2025-11-28,3.0,2.258586,Breakfast Muffin
2025-11-29,4.0,3.2040842,Breakfast Muffin
2025-11-30,4.0,3.140213,Breakfast Muffin
2025-11-02,0.0,0.009964071,Breakfast Wrap
2025-11-03,0.0,0.0,Breakfast Wrap
2025-11-04,0.0,0.002374202,Breakfast Wrap
2025-11-05,0.0,0.0037835687,Breakfast Wrap
2025-11-06,0.0,0.0,Breakfast Wrap
2025-11-07,0.0,0.0,Breakfast Wrap
2025-11-08,0.0,0.0,Breakfast Wrap
2025-11-09,0.0,0.0,Breakfast Wrap
2025-11-10,0.0,0.0,Breakfast Wrap
2025-11-11,0.0,0.0,Breakfast Wrap
2025-11-12,0.0,0.0,Breakfast Wrap
2025-11-13,0.0,0.0,Breakfast Wrap
2025-11-14,0.0,0.0,Breakfast Wrap
2025-11-15,0.0,0.0,Breakfast Wrap
2025-11-16,0.0,0.0,Breakfast Wrap
2025-11-17,0.0,0.0,Breakfast Wrap
2025-11-18,0.0,0.0,Breakfast Wrap
2025-11-19,0.0,0.0,Breakfast Wrap
2025-11-20,0.0,0.0,Breakfast Wrap
2025-11-21,0.0,0.0,Breakfast Wrap
2025-11-22,0.0,0.0,Breakfast Wrap
2025-11-23,0.0,0.0,Breakfast Wrap
2025-11-24,0.0,0.0,Breakfast Wrap
2025-11-25,0.0,0.0,Breakfast Wrap
2025-11-26,0.0,0.0,Breakfast Wrap
2025-11-27,0.0,0.0,Breakfast Wrap
2025-11-28,0.0,0.0,Breakfast Wrap
2025-11-29,0.0,0.0,Breakfast Wrap
2025-11-30,0.0,0.0,Breakfast Wrap
2025-11-02,8.0,6.7798305,Brown Toast Bread
2025-11-03,7.0,6.006145,Brown Toast Bread
2025-11-04,8.0,6.020264,Brown Toast Bread
2025-11-05,6.0,6.0766478,Brown Toast Bread
2025-11-06,9.0,6.263443,Brown Toast Bread
2025-11-07,7.0,6.551819,Brown Toast Bread
2025-11-08,6.0,6.8898206,Brown Toast Bread
2025-11-09,12.0,6.5030932,Brown Toast Bread
2025-11-10,9.0,5.579655,Brown Toast Bread
2025-11-11,9.0,5.581614,Brown Toast Bread
2025-11-12,6.0,5.468156,Brown Toast Bread
2025-11-13,10.0,5.7676034,Brown Toast Bread
2025-11-14,13.0,6.1572113,Brown Toast Bread
2025-11-15,6.0,6.584213,Brown Toast Bread
2025-11-16,8.0,6.0867114,Brown Toast Bread
2025-11-17,11.0,5.002652,Brown Toast Bread
2025-11-18,5.0,4.927818,Brown Toast Bread
2025-11-19,6.0,5.018399,Brown Toast Bread
2025-11-20,6.0,5.2832913,Brown Toast Bread
2025-11-21,8.0,5.7495975,Brown Toast Bread
2025-11-22,12.0,5.902553,Brown Toast Bread
2025-11-23,15.0,4.8353605,Brown Toast Bread
2025-11-24,8.0,3.4599447,Brown Toast Bread
2025-11-25,6.0,2.9945128,Brown Toast Bread
2025-11-26,9.0,3.4037974,Brown Toast Bread
2025-11-27,11.0,4.4771,Brown Toast Bread
2025-11-28,9.0,5.485317,Brown Toast Bread
2025-11-29,8.0,6.3327646,Brown Toast Bread
2025-11-30,7.0,6.1129336,Brown Toast Bread
2025-11-02,3.0,2.0750222,Buttd Mushrooms
2025-11-03,2.0,1.681627,Buttd Mushrooms
2025-11-04,3.0,1.5987421,Buttd Mushrooms
2025-11-05,4.0,1.6335293,Buttd Mushrooms
2025-11-06,2.0,1.6981884,Buttd Mushrooms
2025-11-07,3.0,1.8582197,Buttd Mushrooms
2025-11-08,1.0,2.0739462,Buttd Mushrooms
2025-11-09,4.0,1.9049764,Buttd Mushrooms
2025-11-10,1.0,1.4737127,Buttd Mushrooms
2025-11-11,1.0,1.4428759,Buttd Mushrooms
2025-11-12,1.0,1.3981146,Buttd Mushrooms
2025-11-13,1.0,1.4646022,Buttd Mushrooms
2025-11-14,5.0,1.6393385,Buttd Mushrooms
2025-11-15,3.0,1.9665313,Buttd Mushrooms
2025-11-16,3.0,1.8218969,Buttd Mushrooms
2025-11-17,1.0,1.4624301,Buttd Mushrooms
2025-11-18,0.0,1.4589068,Buttd Mushrooms
